Unit_ID,site,series,sand,silt,clay,oc,ph_h2o,theta_r,theta_s,cec7,bs7,ex_ca,ex_mg,ex_k,n_tot,estimated_c_to_n,Ks,town,year,avg_N2O,cold_sum,sum_tmax,sum_rad,snow_sum,precip_sum,cfd,log_avg_N2O,total_N2O,log_total_N2O
MNMOFS_108,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_109,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_110,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_111,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_112,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_114,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_115,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_116,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_117,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_118,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_119,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_12,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_120,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_121,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_122,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_123,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_125,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_127,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_138,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_139,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_141,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_143,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_145,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_147,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_148,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_149,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_151,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_152,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_153,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_154,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_155,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_156,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_165,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_166,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_167,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_168,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_169,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_17,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_179,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_18,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_20,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_25,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_26,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_27,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_29,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_33,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_35,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_36,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_42,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_43,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_59,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_6,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_64,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_66,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_67,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_68,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_7,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_79,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_81,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_82,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_83,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_84,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_89,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_9,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_95,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_96,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_97,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_98,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_99,MNM,Hamerly,34.887500025,35.11249995,30.000000025,3.36833334166667,7.725,0.0814574375,0.533204775,29.0333334666667,100,41.64,9.54999995,0.877777777777778,0.261571428571429,11.5998664135898,1.74297275,Morris,2009,5.73021680680282,-2240,-73.5,37417.6,6300,236,NA,1.7457533671492,86.9202903621111,4.46499149594997
MNMOFS_128,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_131,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_161,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_162,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_163,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_164,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_65,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_80,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2005,17.9757779236212,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.88902518075805,2555.488405768,7.84599864122602
MNMOFS_128,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2006,10.6194566144094,-1478.5,408.5,34486.4,824,188,543.398448435463,2.36268784825329,1802.49248856782,7.49692570192037
MNMOFS_131,MNM,Parnell,21.3883116909091,38.7675324480519,39.8441558246753,3.55415584155844,6.85333333333333,0.104427845,0.55755605,40.73999993,98.2,35.9500000333333,10.8250000083333,1.35833333333333,0.526625,9.40543334298541,1.61057945,Morris,2006,10.6194566144094,-1478.5,408.5,34486.4,824,188,543.398448435463,2.36268784825329,1802.49248856782,7.49692570192037
